True Label,Predicted Label
jazz,jazz
pop,pop
pop,pop
metal,metal
hiphop,pop
metal,metal
metal,metal
jazz,rock
reggae,reggae
classical,classical
reggae,country
blues,blues
metal,metal
rock,rock
rock,reggae
reggae,reggae
country,reggae
reggae,hiphop
pop,pop
disco,pop
jazz,country
classical,classical
disco,reggae
jazz,jazz
country,country
country,jazz
classical,classical
rock,country
rock,metal
rock,rock
disco,disco
classical,classical
metal,metal
hiphop,hiphop
disco,disco
classical,classical
metal,disco
jazz,country
rock,blues
blues,blues
disco,disco
blues,blues
disco,rock
rock,rock
country,country
country,country
rock,blues
metal,metal
hiphop,hiphop
reggae,country
jazz,classical
reggae,hiphop
country,jazz
jazz,jazz
blues,metal
blues,blues
metal,metal
blues,blues
country,hiphop
reggae,reggae
country,country
blues,blues
jazz,jazz
country,blues
metal,metal
metal,metal
metal,metal
reggae,reggae
blues,blues
jazz,classical
classical,classical
hiphop,rock
jazz,classical
pop,pop
country,country
country,country
metal,metal
blues,blues
jazz,jazz
disco,disco
metal,disco
blues,blues
country,jazz
blues,blues
disco,disco
jazz,country
rock,country
pop,reggae
pop,pop
disco,country
disco,rock
hiphop,hiphop
jazz,jazz
country,jazz
pop,country
hiphop,pop
pop,pop
blues,blues
blues,blues
reggae,reggae
pop,pop
disco,pop
rock,metal
country,country
metal,metal
metal,metal
jazz,reggae
rock,jazz
classical,classical
rock,rock
jazz,rock
reggae,country
rock,pop
reggae,hiphop
blues,metal
hiphop,hiphop
classical,classical
rock,rock
jazz,jazz
country,country
reggae,rock
hiphop,reggae
pop,pop
country,country
country,country
jazz,jazz
jazz,jazz
hiphop,reggae
reggae,jazz
reggae,reggae
jazz,jazz
reggae,jazz
country,country
rock,metal
jazz,jazz
blues,blues
classical,classical
country,country
blues,hiphop
blues,blues
blues,blues
country,country
pop,pop
country,blues
reggae,blues
rock,rock
reggae,reggae
country,rock
reggae,hiphop
disco,disco
metal,metal
classical,classical
rock,metal
hiphop,hiphop
rock,country
hiphop,reggae
disco,rock
metal,metal
blues,rock
reggae,reggae
jazz,jazz
pop,pop
metal,metal
metal,hiphop
reggae,reggae
metal,metal
country,reggae
metal,metal
disco,pop
disco,disco
disco,disco
hiphop,hiphop
classical,classical
rock,blues
hiphop,hiphop
disco,hiphop
country,pop
country,country
reggae,hiphop
metal,metal
hiphop,hiphop
metal,hiphop
disco,rock
jazz,blues
reggae,classical
classical,classical
disco,pop
disco,hiphop
rock,reggae
pop,pop
rock,metal
reggae,reggae
metal,metal
classical,classical
country,rock
hiphop,country
disco,disco
country,country
metal,metal
blues,country
